lai,fv_var,h_V,row_sep,doy,hour,row_radians,abs_vis_leaf,abs_nir_leaf,rho_vis_soil,rho_nir_soil,Rc_binomial,Rs_binomial,St
1.9609375,0.7076171874999999,1.412109375,3.22265625,111.71875,14.53515625,1.4358060174609601,0.8388671875,0.36832031249999997,0.1994140625,0.2068359375,391.53078793893,333.3036520783005,713.8676897349367
1.4140625,0.7521484374999999,1.330078125,3.99609375,183.59375,15.86328125,1.214912784005428,0.8494140625,0.4131640625,0.0529296875,0.2068359375,269.97790998236695,312.20609028848946,569.3097615228642
0.9609375,0.7826171875,1.162109375,3.72265625,211.71875,12.03515625,3.0066023442558567,0.8138671875,0.4033203125,0.0744140625,0.2048828125,277.88846808673657,615.9692864701567,924.5363842283358
2.4140625,0.7826171875,1.162109375,3.72265625,211.71875,12.03515625,3.0066023442558567,0.8138671875,0.4033203125,0.0744140625,0.2048828125,551.8648553904713,419.6446314488365,924.5363842283358
0.9609375,0.8271484375,1.162109375,3.72265625,211.71875,12.03515625,3.0066023442558567,0.8138671875,0.4033203125,0.0744140625,0.2048828125,286.46059242348855,611.9380418914857,924.5363842283358
0.9609375,0.7826171875,1.080078125,3.72265625,211.71875,12.03515625,3.0066023442558567,0.8138671875,0.4033203125,0.0744140625,0.2048828125,275.7684609502295,616.8588603650827,924.5363842283358
0.9609375,0.7826171875,1.162109375,3.49609375,211.71875,12.03515625,3.0066023442558567,0.8138671875,0.4033203125,0.0744140625,0.2048828125,280.3387565853476,615.0117797013045,924.5363842283358
0.9609375,0.7826171875,1.162109375,3.72265625,283.59375,12.03515625,3.0066023442558567,0.8138671875,0.4033203125,0.0744140625,0.2048828125,208.47719802672282,462.2835599454836,693.6406234480833
0.9609375,0.7826171875,1.162109375,3.72265625,211.71875,13.36328125,3.0066023442558567,0.8138671875,0.4033203125,0.0744140625,0.2048828125,308.2977217624716,551.8556155941383,871.190179232067
0.9609375,0.7826171875,1.162109375,3.72265625,211.71875,12.03515625,2.7857091108003242,0.8138671875,0.4033203125,0.0744140625,0.2048828125,290.08385690079274,608.4987501910367,924.5363842283358
0.9609375,0.7826171875,1.162109375,3.72265625,211.71875,12.03515625,3.0066023442558567,0.8244140625,0.4033203125,0.0744140625,0.2048828125,278.3648333180106,615.3342948143352,924.5363842283358
0.9609375,0.7826171875,1.162109375,3.72265625,211.71875,12.03515625,3.0066023442558567,0.8138671875,0.3781640625,0.0744140625,0.2048828125,273.63133306475436,619.0535694935841,924.5363842283358
0.9609375,0.7826171875,1.162109375,3.72265625,211.71875,12.03515625,3.0066023442558567,0.8138671875,0.4033203125,0.1779296875,0.2048828125,278.1191127426746,584.411780436607,924.5363842283358
0.9609375,0.7826171875,1.162109375,3.72265625,211.71875,12.03515625,3.0066023442558567,0.8138671875,0.4033203125,0.0744140625,0.3318359375,278.1389509353242,562.6731905322413,924.5363842283358
2.4140625,0.8271484375,1.080078125,3.49609375,283.59375,13.36328125,2.7857091108003242,0.8244140625,0.3781640625,0.1779296875,0.3318359375,465.09838173367393,196.22497796848737,636.438713022594
0.8359375,0.7732421875,1.380859375,3.91015625,149.21875,11.09765625,0.4540583132141498,0.8044921875000001,0.3901953125,0.2150390625,0.2205078125,293.95728884908624,567.2019263488024,925.2136424286646
2.0390625,0.7732421875,1.380859375,3.91015625,149.21875,11.09765625,0.4540583132141498,0.8044921875000001,0.3901953125,0.2150390625,0.2205078125,535.488101719531,419.51125872236827,925.2136424286646
0.8359375,0.7802734375,1.380859375,3.91015625,149.21875,11.09765625,0.4540583132141498,0.8044921875000001,0.3901953125,0.2150390625,0.2205078125,294.98172530636845,566.7974166626869,925.2136424286646
0.8359375,0.7732421875,1.361328125,3.91015625,149.21875,11.09765625,0.4540583132141498,0.8044921875000001,0.3901953125,0.2150390625,0.2205078125,295.2002090063954,566.4805686904763,925.2136424286646
0.8359375,0.7732421875,1.380859375,3.55859375,149.21875,11.09765625,0.4540583132141498,0.8044921875000001,0.3901953125,0.2150390625,0.2205078125,300.1580971998142,563.3452600969811,925.2136424286646
0.8359375,0.7732421875,1.380859375,3.91015625,146.09375,11.09765625,0.4540583132141498,0.8044921875000001,0.3901953125,0.2150390625,0.2205078125,295.1596860884568,564.3384251696282,923.2197379573652
0.8359375,0.7732421875,1.380859375,3.91015625,149.21875,13.67578125,0.4540583132141498,0.8044921875000001,0.3901953125,0.2150390625,0.2205078125,263.2634698965152,536.3950682590025,870.6785372583478
0.8359375,0.7732421875,1.380859375,3.91015625,149.21875,11.09765625,0.23316507975861744,0.8044921875000001,0.3901953125,0.2150390625,0.2205078125,288.07637929368536,565.6038495362948,925.2136424286646
0.8359375,0.7732421875,1.380859375,3.91015625,149.21875,11.09765625,0.4540583132141498,0.8087890625,0.3901953125,0.2150390625,0.2205078125,294.16333270573415,566.980873801876,925.2136424286646
0.8359375,0.7732421875,1.380859375,3.91015625,149.21875,11.09765625,0.4540583132141498,0.8044921875000001,0.40878906249999997,0.2150390625,0.2205078125,297.2144070423619,564.9926300741745,925.2136424286646
0.8359375,0.7732421875,1.380859375,3.91015625,149.21875,11.09765625,0.4540583132141498,0.8044921875000001,0.3901953125,0.1310546875,0.2205078125,290.29581410530767,592.7891613640884,925.2136424286646
0.8359375,0.7732421875,1.380859375,3.91015625,149.21875,11.09765625,0.4540583132141498,0.8044921875000001,0.3901953125,0.2150390625,0.2849609375,296.40637742708316,540.076725364511,925.2136424286646
2.0390625,0.7802734375,1.361328125,3.55859375,146.09375,13.67578125,0.23316507975861744,0.8087890625,0.40878906249999997,0.1310546875,0.2849609375,526.3713702568807,363.0710849251748,868.4264486407959
1.8359375,0.8482421874999999,1.130859375,3.41015625,249.21875,13.59765625,2.024854640009046,0.8294921875,0.35519531249999997,0.0900390625,0.3455078125,244.80844588737114,474.22471425205663,758.5526961295391
1.0390625,0.8482421874999999,1.130859375,3.41015625,249.21875,13.59765625,2.024854640009046,0.8294921875,0.35519531249999997,0.0900390625,0.3455078125,231.08284955666525,477.7846098648888,758.5526961295391
1.8359375,0.7052734374999999,1.130859375,3.41015625,249.21875,13.59765625,2.024854640009046,0.8294921875,0.35519531249999997,0.0900390625,0.3455078125,253.17338052284705,468.49617749298517,758.5526961295391
1.8359375,0.8482421874999999,1.111328125,3.41015625,249.21875,13.59765625,2.024854640009046,0.8294921875,0.35519531249999997,0.0900390625,0.3455078125,245.89403829698767,473.8486346037715,758.5526961295391
1.8359375,0.8482421874999999,1.130859375,3.05859375,249.21875,13.59765625,2.024854640009046,0.8294921875,0.35519531249999997,0.0900390625,0.3455078125,249.65212578902577,469.69384197821034,758.5526961295391
1.8359375,0.8482421874999999,1.130859375,3.41015625,246.09375,13.59765625,2.024854640009046,0.8294921875,0.35519531249999997,0.0900390625,0.3455078125,274.0767298278062,462.282322837505,768.6258770769687
1.8359375,0.8482421874999999,1.130859375,3.41015625,249.21875,11.17578125,2.024854640009046,0.8294921875,0.35519531249999997,0.0900390625,0.3455078125,458.13988549875944,355.6785237833221,815.9753212910085
1.8359375,0.8482421874999999,1.130859375,3.41015625,249.21875,13.59765625,1.8039614065535141,0.8294921875,0.35519531249999997,0.0900390625,0.3455078125,452.0296450128305,318.38815814361294,758.5526961295391
1.8359375,0.8482421874999999,1.130859375,3.41015625,249.21875,13.59765625,2.024854640009046,0.8337890625,0.35519531249999997,0.0900390625,0.3455078125,244.86967222244584,474.1370920223257,758.5526961295391
1.8359375,0.8482421874999999,1.130859375,3.41015625,249.21875,13.59765625,2.024854640009046,0.8294921875,0.3737890625,0.0900390625,0.3455078125,247.89041904228444,473.0419150506317,758.5526961295391
1.8359375,0.8482421874999999,1.130859375,3.41015625,249.21875,13.59765625,2.024854640009046,0.8294921875,0.35519531249999997,0.2560546875,0.3455078125,277.8279321105086,430.4243245008279,758.5526961295391
1.8359375,0.8482421874999999,1.130859375,3.41015625,249.21875,13.59765625,2.024854640009046,0.8294921875,0.35519531249999997,0.0900390625,0.4099609375,255.8185135005035,451.16636569345945,758.5526961295391
1.0390625,0.7052734374999999,1.111328125,3.05859375,246.09375,11.17578125,1.8039614065535141,0.8337890625,0.3737890625,0.2560546875,0.4099609375,319.82288381703637,388.8844860579243,825.9355783033415
2.3359375,0.7357421875,1.255859375,3.66015625,299.21875,14.84765625,1.239456476611598,0.8419921875,0.3726953125,0.1525390625,0.4080078125,274.43968987987273,108.4518656424139,379.0888973360023
0.5390625,0.7357421875,1.255859375,3.66015625,299.21875,14.84765625,1.239456476611598,0.8419921875,0.3726953125,0.1525390625,0.4080078125,108.55472139224955,212.13470358910968,379.0888973360023
2.3359375,0.8177734375,1.255859375,3.66015625,299.21875,14.84765625,1.239456476611598,0.8419921875,0.3726953125,0.1525390625,0.4080078125,284.1104525183352,104.01396140716555,379.0888973360023
2.3359375,0.7357421875,1.486328125,3.66015625,299.21875,14.84765625,1.239456476611598,0.8419921875,0.3726953125,0.1525390625,0.4080078125,286.81053224115044,103.16175671247164,379.0888973360023
2.3359375,0.7357421875,1.255859375,3.30859375,299.21875,14.84765625,1.239456476611598,0.8419921875,0.3726953125,0.1525390625,0.4080078125,280.68513586098464,105.96728894267021,379.0888973360023
2.3359375,0.7357421875,1.255859375,3.66015625,196.09375,14.84765625,1.239456476611598,0.8419921875,0.3726953125,0.1525390625,0.4080078125,416.4254063869953,273.1236039309144,722.5055993680753
2.3359375,0.7357421875,1.255859375,3.66015625,299.21875,12.42578125,1.239456476611598,0.8419921875,0.3726953125,0.1525390625,0.4080078125,441.5846366288636,179.9960823394241,610.350017217979
2.3359375,0.7357421875,1.255859375,3.66015625,299.21875,14.84765625,1.0185632431560658,0.8419921875,0.3726953125,0.1525390625,0.4080078125,249.1412926520342,123.08229475568305,379.0888973360023
2.3359375,0.7357421875,1.255859375,3.66015625,299.21875,14.84765625,1.239456476611598,0.8462890625,0.3726953125,0.1525390625,0.4080078125,274.52634360664047,108.30816550101123,379.0888973360023
2.3359375,0.7357421875,1.255859375,3.66015625,299.21875,14.84765625,1.239456476611598,0.8419921875,0.39128906249999995,0.1525390625,0.4080078125,276.8177462834995,106.73799188894311,379.0888973360023
2.3359375,0.7357421875,1.255859375,3.66015625,299.21875,14.84765625,1.239456476611598,0.8419921875,0.3726953125,0.0685546875,0.4080078125,274.3459785900409,112.59464955597204,379.0888973360023
2.3359375,0.7357421875,1.255859375,3.66015625,299.21875,14.84765625,1.239456476611598,0.8419921875,0.3726953125,0.1525390625,0.3474609375,274.3329648873623,115.26841745649466,379.0888973360023
0.5390625,0.8177734375,1.486328125,3.30859375,196.09375,12.42578125,1.0185632431560658,0.8462890625,0.39128906249999995,0.0685546875,0.3474609375,220.26305501894328,606.8229722004278,935.4974282229883
1.3359375,0.8107421874999999,1.005859375,3.16015625,199.21875,12.34765625,2.8102528034064944,0.8169921875,0.40769531249999996,0.2775390625,0.2830078125,395.42433984010245,464.2267139379428,934.5180431148519
1.5390625,0.8107421874999999,1.005859375,3.16015625,199.21875,12.34765625,2.8102528034064944,0.8169921875,0.40769531249999996,0.2775390625,0.2830078125,439.9054717737431,438.2209594913618,934.5180431148519
1.3359375,0.7427734374999999,1.005859375,3.16015625,199.21875,12.34765625,2.8102528034064944,0.8169921875,0.40769531249999996,0.2775390625,0.2830078125,381.1536957470499,469.4261415515337,934.5180431148519
1.3359375,0.8107421874999999,1.236328125,3.16015625,199.21875,12.34765625,2.8102528034064944,0.8169921875,0.40769531249999996,0.2775390625,0.2830078125,409.0994791826507,458.4472815209033,934.5180431148519
1.3359375,0.8107421874999999,1.005859375,3.80859375,199.21875,12.34765625,2.8102528034064944,0.8169921875,0.40769531249999996,0.2775390625,0.2830078125,387.37082957104144,467.72424055254737,934.5180431148519
1.3359375,0.8107421874999999,1.005859375,3.16015625,296.09375,12.34765625,2.8102528034064944,0.8169921875,0.40769531249999996,0.2775390625,0.2830078125,286.3837050210725,299.40357112634285,626.6849494539684
1.3359375,0.8107421874999999,1.005859375,3.16015625,199.21875,14.92578125,2.8102528034064944,0.8169921875,0.40769531249999996,0.2775390625,0.2830078125,157.27157349594302,483.5792627945421,707.3475982140676
1.3359375,0.8107421874999999,1.005859375,3.16015625,199.21875,12.34765625,2.5893595699509624,0.8169921875,0.40769531249999996,0.2775390625,0.2830078125,407.818029669514,458.791833367693,934.5180431148519
1.3359375,0.8107421874999999,1.005859375,3.16015625,199.21875,12.34765625,2.8102528034064944,0.8212890625,0.40769531249999996,0.2775390625,0.2830078125,395.65848084551567,463.95583105895753,934.5180431148519
1.3359375,0.8107421874999999,1.005859375,3.16015625,199.21875,12.34765625,2.8102528034064944,0.8169921875,0.3562890625,0.2775390625,0.2830078125,383.3286716154175,472.3939549424738,934.5180431148519
1.3359375,0.8107421874999999,1.005859375,3.16015625,199.21875,12.34765625,2.8102528034064944,0.8169921875,0.40769531249999996,0.1935546875,0.2830078125,395.0194940592065,486.2279287681342,934.5180431148519
1.3359375,0.8107421874999999,1.005859375,3.16015625,199.21875,12.34765625,2.8102528034064944,0.8169921875,0.40769531249999996,0.2775390625,0.2224609375,395.1421667697522,487.4463220127312,934.5180431148519
1.5390625,0.7427734374999999,1.236328125,3.80859375,296.09375,14.92578125,2.5893595699509624,0.8212890625,0.3562890625,0.1935546875,0.2224609375,86.9105552016846,272.22456977765944,380.5106693593121
1.0859375,0.7169921874999999,1.193359375,3.03515625,174.21875,11.72265625,0.8467573949128739,0.8482421875,0.38144531249999997,0.0587890625,0.4392578125,351.78144435551104,503.21850372698634,950.3520950119082
1.7890625,0.7169921874999999,1.193359375,3.03515625,174.21875,11.72265625,0.8467573949128739,0.8482421875,0.38144531249999997,0.0587890625,0.4392578125,494.81789977598305,417.26503998350466,950.3520950119082
1.0859375,0.8365234374999999,1.193359375,3.03515625,174.21875,11.72265625,0.8467573949128739,0.8482421875,0.38144531249999997,0.0587890625,0.4392578125,370.0819638495596,496.9010063489911,950.3520950119082
1.0859375,0.7169921874999999,1.048828125,3.03515625,174.21875,11.72265625,0.8467573949128739,0.8482421875,0.38144531249999997,0.0587890625,0.4392578125,344.0879863401342,507.3761586021923,950.3520950119082
1.0859375,0.7169921874999999,1.193359375,3.93359375,174.21875,11.72265625,0.8467573949128739,0.8482421875,0.38144531249999997,0.0587890625,0.4392578125,341.01988114452604,510.9824085353709,950.3520950119082
1.0859375,0.7169921874999999,1.193359375,3.03515625,271.09375,11.72265625,0.8467573949128739,0.8482421875,0.38144531249999997,0.0587890625,0.4392578125,324.6026168362775,363.613997331492,747.2620918446775
1.0859375,0.7169921874999999,1.193359375,3.03515625,174.21875,15.55078125,0.8467573949128739,0.8482421875,0.38144531249999997,0.0587890625,0.4392578125,274.1165253081774,304.049918355914,627.9287266022945
1.0859375,0.7169921874999999,1.193359375,3.03515625,174.21875,11.72265625,2.9820586516496865,0.8482421875,0.38144531249999997,0.0587890625,0.4392578125,309.6644051185184,520.6089598835065,950.3520950119082
1.0859375,0.7169921874999999,1.193359375,3.03515625,174.21875,11.72265625,0.8467573949128739,0.8400390625,0.38144531249999997,0.0587890625,0.4392578125,351.4378276198394,503.76415204573425,950.3520950119082
1.0859375,0.7169921874999999,1.193359375,3.03515625,174.21875,11.72265625,0.8467573949128739,0.8482421875,0.4175390625,0.0587890625,0.4392578125,359.20916157394004,499.49827490132884,950.3520950119082
1.0859375,0.7169921874999999,1.193359375,3.03515625,174.21875,11.72265625,0.8467573949128739,0.8482421875,0.38144531249999997,0.1623046875,0.4392578125,355.67260152909535,473.37281789038195,950.3520950119082
1.0859375,0.7169921874999999,1.193359375,3.03515625,174.21875,11.72265625,0.8467573949128739,0.8482421875,0.38144531249999997,0.0587890625,0.3162109375,347.67149868141223,554.0942432727923,950.3520950119082
1.7890625,0.8365234374999999,1.048828125,3.93359375,271.09375,15.55078125,2.9820586516496865,0.8400390625,0.4175390625,0.1623046875,0.3162109375,189.7187478127803,191.37921465000733,387.2870405442476
2.0859375,0.7919921875,1.443359375,3.53515625,274.21875,14.22265625,2.4175537217077703,0.8232421875,0.4164453125,0.1837890625,0.3142578125,125.8062512341302,417.6888518137066,586.5802492321599
0.7890625,0.7919921875,1.443359375,3.53515625,274.21875,14.22265625,2.4175537217077703,0.8232421875,0.4164453125,0.1837890625,0.3142578125,107.25504956591065,417.9544502972547,586.5802492321599
2.0859375,0.7615234375,1.443359375,3.53515625,274.21875,14.22265625,2.4175537217077703,0.8232421875,0.4164453125,0.1837890625,0.3142578125,126.89903814354568,417.5622086220593,586.5802492321599
2.0859375,0.7919921875,1.298828125,3.53515625,274.21875,14.22265625,2.4175537217077703,0.8232421875,0.4164453125,0.1837890625,0.3142578125,127.06163592578383,417.7420991268096,586.5802492321599
2.0859375,0.7919921875,1.443359375,3.43359375,274.21875,14.22265625,2.4175537217077703,0.8232421875,0.4164453125,0.1837890625,0.3142578125,125.21770516064778,418.0324757678692,586.5802492321599
2.0859375,0.7919921875,1.443359375,3.53515625,171.09375,14.22265625,2.4175537217077703,0.8232421875,0.4164453125,0.1837890625,0.3142578125,516.7918584681877,325.1161658435529,820.16028066007
2.0859375,0.7919921875,1.443359375,3.53515625,274.21875,13.05078125,2.4175537217077703,0.8232421875,0.4164453125,0.1837890625,0.3142578125,480.50063502220405,246.4379640154093,701.8132826341872
2.0859375,0.7919921875,1.443359375,3.53515625,274.21875,14.22265625,1.41126232485479,0.8232421875,0.4164453125,0.1837890625,0.3142578125,410.41453071689466,198.49368743664462,586.5802492321599
2.0859375,0.7919921875,1.443359375,3.53515625,274.21875,14.22265625,2.4175537217077703,0.8150390625,0.4164453125,0.1837890625,0.3142578125,125.69362464291022,417.700391053971,586.5802492321599
2.0859375,0.7919921875,1.443359375,3.53515625,274.21875,14.22265625,2.4175537217077703,0.8232421875,0.38253906249999997,0.1837890625,0.3142578125,122.83201273818923,417.93397523849455,586.5802492321599
2.0859375,0.7919921875,1.443359375,3.53515625,274.21875,14.22265625,2.4175537217077703,0.8232421875,0.4164453125,0.2873046875,0.3142578125,146.7300686201557,392.4060550268266,586.5802492321599
2.0859375,0.7919921875,1.443359375,3.53515625,274.21875,14.22265625,2.4175537217077703,0.8232421875,0.4164453125,0.1837890625,0.4412109375,150.90264265282596,377.2677040475054,586.5802492321599
0.7890625,0.7615234375,1.298828125,3.43359375,171.09375,13.05078125,1.41126232485479,0.8150390625,0.38253906249999997,0.2873046875,0.4412109375,265.24347803767694,459.96897076678283,923.0007849133624
1.5859375,0.7544921874999999,1.068359375,3.28515625,224.21875,15.47265625,0.06135923151542565,0.8107421875,0.3989453125,0.2462890625,0.2517578125,245.49867878248182,310.87921264755084,570.4424940671137
1.2890625,0.7544921874999999,1.068359375,3.28515625,224.21875,15.47265625,0.06135923151542565,0.8107421875,0.3989453125,0.2462890625,0.2517578125,241.68838316063193,311.9104658321644,570.4424940671137
1.5859375,0.7990234374999999,1.068359375,3.28515625,224.21875,15.47265625,0.06135923151542565,0.8107421875,0.3989453125,0.2462890625,0.2517578125,244.5326579782186,312.2058258123566,570.4424940671137
1.5859375,0.7544921874999999,1.173828125,3.28515625,224.21875,15.47265625,0.06135923151542565,0.8107421875,0.3989453125,0.2462890625,0.2517578125,244.8444542890011,310.30939506835466,570.4424940671137
1.5859375,0.7544921874999999,1.068359375,3.18359375,224.21875,15.47265625,0.06135923151542565,0.8107421875,0.3989453125,0.2462890625,0.2517578125,247.8761474857926,308.8275010483911,570.4424940671137
1.5859375,0.7544921874999999,1.068359375,3.28515625,221.09375,15.47265625,0.06135923151542565,0.8107421875,0.3989453125,0.2462890625,0.2517578125,227.23281885111808,331.5675275622166,578.0794307705871
1.5859375,0.7544921874999999,1.068359375,3.28515625,224.21875,11.80078125,0.06135923151542565,0.8107421875,0.3989453125,0.2462890625,0.2517578125,394.41842416229747,455.5921267129634,901.5280895167386
1.5859375,0.7544921874999999,1.068359375,3.28515625,224.21875,15.47265625,2.1966604882522383,0.8107421875,0.3989453125,0.2462890625,0.2517578125,330.57995545545276,239.6266366063494,570.4424940671137
1.5859375,0.7544921874999999,1.068359375,3.28515625,224.21875,15.47265625,0.06135923151542565,0.8025390625000001,0.3989453125,0.2462890625,0.2517578125,245.35929646139974,310.9888520887807,570.4424940671137
1.5859375,0.7544921874999999,1.068359375,3.28515625,224.21875,15.47265625,0.06135923151542565,0.8107421875,0.4000390625,0.2462890625,0.2517578125,245.59144870773198,310.81175987371387,570.4424940671137
1.5859375,0.7544921874999999,1.068359375,3.28515625,224.21875,15.47265625,0.06135923151542565,0.8107421875,0.3989453125,0.0998046875,0.2517578125,226.3952934837884,336.1469072554225,570.4424940671137
1.5859375,0.7544921874999999,1.068359375,3.28515625,224.21875,15.47265625,0.06135923151542565,0.8107421875,0.3989453125,0.2462890625,0.3787109375,261.967474624162,280.1915264399371,570.4424940671137
1.2890625,0.7990234374999999,1.173828125,3.18359375,221.09375,11.80078125,2.1966604882522383,0.8025390625000001,0.4000390625,0.0998046875,0.3787109375,395.2275983586016,456.22739848753145,907.3640803922041
0.5859375,0.8294921875,1.318359375,3.78515625,124.21875,12.97265625,1.6321555583103222,0.8357421875,0.36394531249999995,0.1212890625,0.3767578125,231.05773619123894,542.1180543896573,897.4299991884886
2.2890625,0.8294921875,1.318359375,3.78515625,124.21875,12.97265625,1.6321555583103222,0.8357421875,0.36394531249999995,0.1212890625,0.3767578125,579.2189241077954,333.5466669595123,897.4299991884886
0.5859375,0.7240234375,1.318359375,3.78515625,124.21875,12.97265625,1.6321555583103222,0.8357421875,0.36394531249999995,0.1212890625,0.3767578125,224.18283633410172,543.7729863868274,897.4299991884886
0.5859375,0.8294921875,1.423828125,3.78515625,124.21875,12.97265625,1.6321555583103222,0.8357421875,0.36394531249999995,0.1212890625,0.3767578125,235.75850597581854,539.8518318249503,897.4299991884886
0.5859375,0.8294921875,1.318359375,3.68359375,124.21875,12.97265625,1.6321555583103222,0.8357421875,0.36394531249999995,0.1212890625,0.3767578125,232.6718348090436,541.2780419906837,897.4299991884886
0.5859375,0.8294921875,1.318359375,3.78515625,121.09375,12.97265625,1.6321555583103222,0.8357421875,0.36394531249999995,0.1212890625,0.3767578125,232.0156252270339,538.3909832269105,892.8085080249405
0.5859375,0.8294921875,1.318359375,3.78515625,124.21875,14.30078125,1.6321555583103222,0.8357421875,0.36394531249999995,0.1212890625,0.3767578125,188.5737194196845,471.5601139346106,773.3140960457268
0.5859375,0.8294921875,1.318359375,3.78515625,124.21875,12.97265625,0.6258641614573416,0.8357421875,0.36394531249999995,0.1212890625,0.3767578125,172.27349317065375,571.5537376516588,897.4299991884886
0.5859375,0.8294921875,1.318359375,3.78515625,124.21875,12.97265625,1.6321555583103222,0.8275390625,0.36394531249999995,0.1212890625,0.3767578125,230.682394848686,542.5319513488965,897.4299991884886
0.5859375,0.8294921875,1.318359375,3.78515625,124.21875,12.97265625,1.6321555583103222,0.8357421875,0.36503906249999996,0.1212890625,0.3767578125,231.2448402062609,542.0280120450711,897.4299991884886
0.5859375,0.8294921875,1.318359375,3.78515625,124.21875,12.97265625,1.6321555583103222,0.8357421875,0.36394531249999995,0.2248046875,0.3767578125,232.9273824073603,509.8541820083873,897.4299991884886
0.5859375,0.8294921875,1.318359375,3.78515625,124.21875,12.97265625,1.6321555583103222,0.8357421875,0.36394531249999995,0.1212890625,0.2537109375,229.32014449986582,595.0768278263904,897.4299991884886
2.2890625,0.7240234375,1.423828125,3.68359375,121.09375,14.30078125,0.6258641614573416,0.8275390625,0.36503906249999996,0.2248046875,0.2537109375,464.50195940820527,311.3985464643722,767.9196605617775
0.6171875,0.7099609375,1.498046875,3.73828125,252.34375,12.26953125,0.2086213871524472,0.8287109375,0.4131640625,0.2658203125,0.4119140625,170.0949584963096,460.04365089340195,823.6603803000968
1.0703125,0.7099609375,1.498046875,3.73828125,252.34375,12.26953125,0.2086213871524472,0.8287109375,0.4131640625,0.2658203125,0.4119140625,260.2639032229498,412.8305294274129,823.6603803000968
0.6171875,0.7966796875,1.498046875,3.73828125,252.34375,12.26953125,0.2086213871524472,0.8287109375,0.4131640625,0.2658203125,0.4119140625,175.96809814326159,458.1230711447037,823.6603803000968
0.6171875,0.7099609375,1.056640625,3.73828125,252.34375,12.26953125,0.2086213871524472,0.8287109375,0.4131640625,0.2658203125,0.4119140625,160.04043977556432,462.7469991711106,823.6603803000968
0.6171875,0.7099609375,1.498046875,3.98046875,252.34375,12.26953125,0.2086213871524472,0.8287109375,0.4131640625,0.2658203125,0.4119140625,166.80538121852288,461.2316557605617,823.6603803000968
0.6171875,0.7099609375,1.498046875,3.73828125,274.21875,12.26953125,0.2086213871524472,0.8287109375,0.4131640625,0.2658203125,0.4119140625,154.33085589126813,408.77280508676006,733.8071274424855
0.6171875,0.7099609375,1.498046875,3.73828125,252.34375,14.69140625,0.2086213871524472,0.8287109375,0.4131640625,0.2658203125,0.4119140625,206.2325623264117,305.1088867343192,611.7169195113498
0.6171875,0.7099609375,1.498046875,3.73828125,252.34375,12.26953125,1.0676506283684062,0.8287109375,0.4131640625,0.2658203125,0.4119140625,237.96717647589452,428.9182635395081,823.6603803000968
0.6171875,0.7099609375,1.498046875,3.73828125,252.34375,12.26953125,0.2086213871524472,0.8236328125,0.4131640625,0.2658203125,0.4119140625,169.90199234979838,460.20621397356217,823.6603803000968
0.6171875,0.7099609375,1.498046875,3.73828125,252.34375,12.26953125,0.2086213871524472,0.8287109375,0.35300781249999996,0.2658203125,0.4119140625,163.05576206097507,463.3612094945436,823.6603803000968
0.6171875,0.7099609375,1.498046875,3.73828125,252.34375,12.26953125,0.2086213871524472,0.8287109375,0.4131640625,0.1896484375,0.4119140625,170.01353318106882,483.0539900719192,823.6603803000968
0.6171875,0.7099609375,1.498046875,3.73828125,252.34375,12.26953125,0.2086213871524472,0.8287109375,0.4131640625,0.2658203125,0.3826171875,170.0691239791697,471.91309867159737,823.6603803000968
1.0703125,0.7966796875,1.056640625,3.98046875,274.21875,14.69140625,1.0676506283684062,0.8236328125,0.35300781249999996,0.1896484375,0.3826171875,179.97822234113812,269.89235270087147,520.1825225509241
1.6171875,0.7849609375,1.248046875,3.23828125,152.34375,14.76953125,1.7794177139473437,0.8037109375,0.3781640625,0.1408203125,0.2869140625,371.6682777514808,361.32456032126294,743.7580515765645
2.0703125,0.7849609375,1.248046875,3.23828125,152.34375,14.76953125,1.7794177139473437,0.8037109375,0.3781640625,0.1408203125,0.2869140625,442.1126724371409,313.9006567922167,743.7580515765645
1.6171875,0.7216796875,1.248046875,3.23828125,152.34375,14.76953125,1.7794177139473437,0.8037109375,0.3781640625,0.1408203125,0.2869140625,360.42256403407066,366.1093486684655,743.7580515765645
1.6171875,0.7849609375,1.306640625,3.23828125,152.34375,14.76953125,1.7794177139473437,0.8037109375,0.3781640625,0.1408203125,0.2869140625,375.56303061976416,359.5210656641865,743.7580515765645
1.6171875,0.7849609375,1.248046875,3.48046875,152.34375,14.76953125,1.7794177139473437,0.8037109375,0.3781640625,0.1408203125,0.2869140625,369.6851813785064,361.70512236984655,743.7580515765645
1.6171875,0.7849609375,1.248046875,3.23828125,174.21875,14.76953125,1.7794177139473437,0.8037109375,0.3781640625,0.1408203125,0.2869140625,371.77346766847415,365.4852508884047,749.2029193279167
1.6171875,0.7849609375,1.248046875,3.23828125,152.34375,12.19140625,1.7794177139473437,0.8037109375,0.3781640625,0.1408203125,0.2869140625,144.75915809887243,719.6565048378693,949.1902084690827
1.6171875,0.7849609375,1.248046875,3.23828125,152.34375,14.76953125,2.6384469551633027,0.8037109375,0.3781640625,0.1408203125,0.2869140625,302.11526679295895,425.47674127178027,743.7580515765645
1.6171875,0.7849609375,1.248046875,3.23828125,152.34375,14.76953125,1.7794177139473437,0.8486328125,0.3781640625,0.1408203125,0.2869140625,373.89951200136886,358.31020281651456,743.7580515765645
